grid_id,ix,iy,시도,시군구,SGG_CD
5856,45,39,제주특별자치도,제주시,50110
5857,46,39,제주특별자치도,제주시,50110
5858,47,39,제주특별자치도,제주시,50110
5859,48,39,제주특별자치도,제주시,50110
5860,49,39,제주특별자치도,제주시,50110
5861,50,39,제주특별자치도,제주시,50110
5862,51,39,제주특별자치도,제주시,50110
5863,52,39,제주특별자치도,제주시,50110
5864,53,39,제주특별자치도,제주시,50110
5865,54,39,제주특별자치도,제주시,50110
5866,55,39,제주특별자치도,제주시,50110
5867,56,39,제주특별자치도,제주시,50110
5868,57,39,제주특별자치도,제주시,50110
5869,58,39,제주특별자치도,제주시,50110
5870,59,39,제주특별자치도,제주시,50110
5871,60,39,제주특별자치도,제주시,50110
5872,61,39,제주특별자치도,제주시,50110
5873,62,39,제주특별자치도,제주시,50110
5874,63,39,제주특별자치도,제주시,50110
5875,64,39,제주특별자치도,제주시,50110
5876,65,39,제주특별자치도,제주시,50110
5877,66,39,제주특별자치도,제주시,50110
5878,67,39,제주특별자치도,제주시,50110
5879,68,39,제주특별자치도,제주시,50110
5880,69,39,제주특별자치도,제주시,50110
5881,70,39,제주특별자치도,제주시,50110
5882,71,39,제주특별자치도,제주시,50110
5883,72,39,전라남도,여수시,46130
5884,73,39,전라남도,여수시,46130
5885,74,39,전라남도,여수시,46130
5886,75,39,전라남도,여수시,46130
5887,76,39,전라남도,여수시,46130
5888,77,39,전라남도,여수시,46130
5889,78,39,전라남도,여수시,46130
5890,79,39,전라남도,여수시,46130
5891,80,39,전라남도,여수시,46130
5892,81,39,전라남도,여수시,46130
5893,82,39,전라남도,여수시,46130
5894,83,39,전라남도,여수시,46130
5895,84,39,전라남도,여수시,46130
5896,85,39,전라남도,여수시,46130
5897,86,39,전라남도,여수시,46130
5898,87,39,전라남도,여수시,46130
5899,88,39,전라남도,여수시,46130
5900,89,39,전라남도,여수시,46130
5901,90,39,전라남도,여수시,46130
5902,91,39,전라남도,여수시,46130
5903,92,39,경상남도,통영시,48220
5904,93,39,경상남도,통영시,48220
5905,94,39,경상남도,통영시,48220
5906,95,39,경상남도,통영시,48220
5907,96,39,경상남도,통영시,48220
5908,97,39,경상남도,통영시,48220
5909,98,39,경상남도,통영시,48220
5910,99,39,경상남도,통영시,48220
5911,100,39,경상남도,통영시,48220
5912,101,39,경상남도,통영시,48220
5913,102,39,경상남도,통영시,48220
5914,103,39,경상남도,통영시,48220
5915,104,39,경상남도,통영시,48220
5916,105,39,경상남도,통영시,48220
5917,106,39,경상남도,통영시,48220
5918,107,39,경상남도,통영시,48220
5919,108,39,경상남도,통영시,48220
5920,109,39,경상남도,통영시,48220
5921,110,39,경상남도,통영시,48220
5922,111,39,경상남도,통영시,48220
5923,112,39,경상남도,통영시,48220
5924,113,39,경상남도,통영시,48220
5925,114,39,경상남도,통영시,48220
5926,115,39,경상남도,통영시,48220
5927,116,39,경상남도,통영시,48220
5928,117,39,경상남도,통영시,48220
5929,118,39,경상남도,통영시,48220
5930,119,39,경상남도,통영시,48220
5931,120,39,경상남도,통영시,48220
5932,121,39,경상남도,통영시,48220
5933,122,39,경상남도,통영시,48220
5934,123,39,경상남도,통영시,48220
5935,124,39,경상남도,통영시,48220
5936,125,39,경상남도,통영시,48220
5937,126,39,경상남도,통영시,48220
5938,127,39,경상남도,통영시,48220
5939,128,39,경상남도,통영시,48220
5940,129,39,경상남도,통영시,48220
5941,130,39,경상남도,통영시,48220
5942,131,39,경상남도,통영시,48220
5943,132,39,경상남도,통영시,48220
5944,133,39,경상남도,통영시,48220
5945,134,39,경상남도,통영시,48220
5946,135,39,경상남도,통영시,48220
5947,136,39,경상남도,통영시,48220
5948,137,39,경상남도,통영시,48220
5949,138,39,경상남도,통영시,48220
5950,139,39,경상남도,통영시,48220
5951,140,39,경상남도,통영시,48220
5952,141,39,경상남도,통영시,48220
5953,142,39,경상남도,통영시,48220
5954,143,39,경상남도,통영시,48220
5955,144,39,경상남도,통영시,48220
5956,145,39,경상남도,통영시,48220
5957,146,39,경상남도,통영시,48220
5958,147,39,경상남도,통영시,48220
5959,148,39,부산광역시,영도구,26200
5960,0,40,전라남도,신안군,46910
5961,1,40,전라남도,신안군,46910
5962,2,40,전라남도,신안군,46910
5963,3,40,전라남도,신안군,46910
5964,4,40,전라남도,신안군,46910
5965,5,40,전라남도,신안군,46910
5966,6,40,전라남도,신안군,46910
5967,7,40,전라남도,신안군,46910
5968,8,40,전라남도,신안군,46910
5969,9,40,전라남도,신안군,46910
5970,10,40,전라남도,신안군,46910
5971,11,40,전라남도,신안군,46910
5972,12,40,전라남도,신안군,46910
5973,13,40,전라남도,신안군,46910
5974,14,40,전라남도,신안군,46910
5975,15,40,전라남도,신안군,46910
5976,16,40,전라남도,신안군,46910
5977,17,40,전라남도,신안군,46910
5978,18,40,전라남도,신안군,46910
5979,19,40,전라남도,신안군,46910
5980,20,40,전라남도,신안군,46910
5981,21,40,전라남도,신안군,46910
5982,22,40,전라남도,신안군,46910
5983,23,40,전라남도,신안군,46910
5984,24,40,전라남도,신안군,46910
5985,25,40,전라남도,신안군,46910
5986,26,40,전라남도,신안군,46910
5987,27,40,전라남도,신안군,46910
5988,28,40,전라남도,신안군,46910
5989,29,40,전라남도,신안군,46910
5990,30,40,전라남도,신안군,46910
5991,31,40,전라남도,신안군,46910
5992,32,40,전라남도,신안군,46910
5993,33,40,전라남도,신안군,46910
5994,34,40,전라남도,신안군,46910
5995,35,40,제주특별자치도,제주시,50110
5996,36,40,제주특별자치도,제주시,50110
5997,37,40,제주특별자치도,제주시,50110
5998,38,40,제주특별자치도,제주시,50110
5999,39,40,제주특별자치도,제주시,50110
6000,40,40,제주특별자치도,제주시,50110
6001,41,40,제주특별자치도,제주시,50110
6002,42,40,제주특별자치도,제주시,50110
6003,43,40,제주특별자치도,제주시,50110
6004,44,40,제주특별자치도,제주시,50110
6005,45,40,제주특별자치도,제주시,50110
6006,46,40,제주특별자치도,제주시,50110
6007,47,40,제주특별자치도,제주시,50110
6008,48,40,제주특별자치도,제주시,50110
6009,49,40,제주특별자치도,제주시,50110
6010,50,40,제주특별자치도,제주시,50110
6011,51,40,제주특별자치도,제주시,50110
6012,52,40,제주특별자치도,제주시,50110
6013,53,40,제주특별자치도,제주시,50110
6014,54,40,제주특별자치도,제주시,50110
6015,55,40,제주특별자치도,제주시,50110
6016,56,40,제주특별자치도,제주시,50110
6017,57,40,제주특별자치도,제주시,50110
6018,58,40,제주특별자치도,제주시,50110
6019,59,40,제주특별자치도,제주시,50110
6020,60,40,제주특별자치도,제주시,50110
6021,61,40,제주특별자치도,제주시,50110
6022,62,40,제주특별자치도,제주시,50110
6023,63,40,제주특별자치도,제주시,50110
6024,64,40,제주특별자치도,제주시,50110
6025,65,40,제주특별자치도,제주시,50110
6026,66,40,제주특별자치도,제주시,50110
6027,67,40,제주특별자치도,제주시,50110
6028,68,40,제주특별자치도,제주시,50110
6029,69,40,제주특별자치도,제주시,50110
6030,70,40,제주특별자치도,제주시,50110
6031,71,40,전라남도,여수시,46130
6032,72,40,전라남도,여수시,46130
6033,73,40,전라남도,여수시,46130
6034,74,40,전라남도,여수시,46130
6035,75,40,전라남도,여수시,46130
6036,76,40,전라남도,여수시,46130
6037,77,40,전라남도,여수시,46130
6038,78,40,전라남도,여수시,46130
6039,79,40,전라남도,여수시,46130
6040,80,40,전라남도,여수시,46130
6041,81,40,전라남도,여수시,46130
6042,82,40,전라남도,여수시,46130
6043,83,40,전라남도,여수시,46130
6044,84,40,전라남도,여수시,46130
6045,85,40,전라남도,여수시,46130
6046,86,40,전라남도,여수시,46130
6047,87,40,전라남도,여수시,46130
6048,88,40,전라남도,여수시,46130
6049,89,40,전라남도,여수시,46130
6050,90,40,전라남도,여수시,46130
6051,91,40,경상남도,통영시,48220
6052,92,40,경상남도,통영시,48220
6053,93,40,경상남도,통영시,48220
6054,94,40,경상남도,통영시,48220
6055,95,40,경상남도,통영시,48220
6056,96,40,경상남도,통영시,48220
6057,97,40,경상남도,통영시,48220
6058,98,40,경상남도,통영시,48220
6059,99,40,경상남도,통영시,48220
6060,100,40,경상남도,통영시,48220
6061,101,40,경상남도,통영시,48220
6062,102,40,경상남도,통영시,48220
6063,103,40,경상남도,통영시,48220
6064,104,40,경상남도,통영시,48220
6065,105,40,경상남도,통영시,48220
6066,106,40,경상남도,통영시,48220
6067,107,40,경상남도,통영시,48220
6068,108,40,경상남도,통영시,48220
6069,109,40,경상남도,통영시,48220
6070,110,40,경상남도,통영시,48220
6071,111,40,경상남도,통영시,48220
6072,112,40,경상남도,통영시,48220
6073,113,40,경상남도,통영시,48220
6074,114,40,경상남도,통영시,48220
6075,115,40,경상남도,통영시,48220
6076,116,40,경상남도,통영시,48220
6077,117,40,경상남도,통영시,48220
6078,118,40,경상남도,통영시,48220
6079,119,40,경상남도,통영시,48220
6080,120,40,경상남도,통영시,48220
6081,121,40,경상남도,통영시,48220
6082,122,40,경상남도,통영시,48220
6083,123,40,경상남도,통영시,48220
6084,124,40,경상남도,통영시,48220
6085,125,40,경상남도,통영시,48220
6086,126,40,경상남도,통영시,48220
6087,127,40,경상남도,통영시,48220
6088,128,40,경상남도,통영시,48220
6089,129,40,경상남도,통영시,48220
6090,130,40,경상남도,통영시,48220
6091,131,40,경상남도,통영시,48220
6092,132,40,경상남도,통영시,48220
6093,133,40,경상남도,통영시,48220
6094,134,40,경상남도,통영시,48220
6095,135,40,경상남도,통영시,48220
6096,136,40,경상남도,통영시,48220
6097,137,40,경상남도,통영시,48220
6098,138,40,경상남도,통영시,48220
6099,139,40,경상남도,통영시,48220
6100,140,40,경상남도,통영시,48220
6101,141,40,경상남도,통영시,48220
6102,142,40,경상남도,통영시,48220
6103,143,40,경상남도,통영시,48220
6104,144,40,경상남도,통영시,48220
6105,145,40,경상남도,통영시,48220
6106,146,40,부산광역시,영도구,26200
6107,147,40,부산광역시,영도구,26200
6108,148,40,부산광역시,영도구,26200
6109,0,41,전라남도,신안군,46910
6110,1,41,전라남도,신안군,46910
6111,2,41,전라남도,신안군,46910
6112,3,41,전라남도,신안군,46910
6113,4,41,전라남도,신안군,46910
6114,5,41,전라남도,신안군,46910
6115,6,41,전라남도,신안군,46910
6116,7,41,전라남도,신안군,46910
6117,8,41,전라남도,신안군,46910
6118,9,41,전라남도,신안군,46910
6119,10,41,전라남도,신안군,46910
6120,11,41,전라남도,신안군,46910
6121,12,41,전라남도,신안군,46910
6122,13,41,전라남도,신안군,46910
6123,14,41,전라남도,신안군,46910
6124,15,41,전라남도,신안군,46910
6125,16,41,전라남도,신안군,46910
6126,17,41,전라남도,신안군,46910
6127,18,41,전라남도,신안군,46910
6128,19,41,전라남도,신안군,46910
6129,20,41,전라남도,신안군,46910
6130,21,41,전라남도,신안군,46910
6131,22,41,전라남도,신안군,46910
6132,23,41,전라남도,신안군,46910
6133,24,41,전라남도,신안군,46910
6134,25,41,전라남도,신안군,46910
6135,26,41,전라남도,신안군,46910
6136,27,41,전라남도,신안군,46910
6137,28,41,전라남도,신안군,46910
6138,29,41,전라남도,신안군,46910
6139,30,41,전라남도,신안군,46910
6140,31,41,전라남도,신안군,46910
6141,32,41,전라남도,신안군,46910
6142,33,41,전라남도,신안군,46910
6143,34,41,전라남도,신안군,46910
6144,35,41,전라남도,신안군,46910
6145,36,41,제주특별자치도,제주시,50110
6146,37,41,제주특별자치도,제주시,50110
6147,38,41,제주특별자치도,제주시,50110
6148,39,41,제주특별자치도,제주시,50110
6149,40,41,제주특별자치도,제주시,50110
6150,41,41,제주특별자치도,제주시,50110
6151,42,41,제주특별자치도,제주시,50110
6152,43,41,제주특별자치도,제주시,50110
6153,44,41,제주특별자치도,제주시,50110
6154,45,41,제주특별자치도,제주시,50110
6155,46,41,제주특별자치도,제주시,50110
6156,47,41,제주특별자치도,제주시,50110
6157,48,41,제주특별자치도,제주시,50110
6158,49,41,제주특별자치도,제주시,50110
6159,50,41,제주특별자치도,제주시,50110
6160,51,41,제주특별자치도,제주시,50110
6161,52,41,제주특별자치도,제주시,50110
6162,53,41,제주특별자치도,제주시,50110
6163,54,41,제주특별자치도,제주시,50110
6164,55,41,제주특별자치도,제주시,50110
6165,56,41,제주특별자치도,제주시,50110
6166,57,41,제주특별자치도,제주시,50110
6167,58,41,제주특별자치도,제주시,50110
6168,59,41,제주특별자치도,제주시,50110
6169,60,41,제주특별자치도,제주시,50110
6170,61,41,제주특별자치도,제주시,50110
6171,62,41,제주특별자치도,제주시,50110
6172,63,41,제주특별자치도,제주시,50110
6173,64,41,제주특별자치도,제주시,50110
6174,65,41,제주특별자치도,제주시,50110
6175,66,41,제주특별자치도,제주시,50110
6176,67,41,제주특별자치도,제주시,50110
6177,68,41,제주특별자치도,제주시,50110
6178,69,41,전라남도,여수시,46130
6179,70,41,전라남도,여수시,46130
6180,71,41,전라남도,여수시,46130
6181,72,41,전라남도,여수시,46130
6182,73,41,전라남도,여수시,46130
6183,74,41,전라남도,여수시,46130
6184,75,41,전라남도,여수시,46130
6185,76,41,전라남도,여수시,46130
6186,77,41,전라남도,여수시,46130
6187,78,41,전라남도,여수시,46130
6188,79,41,전라남도,여수시,46130
6189,80,41,전라남도,여수시,46130
6190,81,41,전라남도,여수시,46130
6191,82,41,전라남도,여수시,46130
6192,83,41,전라남도,여수시,46130
6193,84,41,전라남도,여수시,46130
6194,85,41,전라남도,여수시,46130
6195,86,41,전라남도,여수시,46130
6196,87,41,전라남도,여수시,46130
6197,88,41,전라남도,여수시,46130
6198,89,41,전라남도,여수시,46130
6199,90,41,경상남도,통영시,48220
6200,91,41,경상남도,통영시,48220
6201,92,41,경상남도,통영시,48220
6202,93,41,경상남도,통영시,48220
6203,94,41,경상남도,통영시,48220
6204,95,41,경상남도,통영시,48220
6205,96,41,경상남도,통영시,48220
6206,97,41,경상남도,통영시,48220
6207,98,41,경상남도,통영시,48220
6208,99,41,경상남도,통영시,48220
6209,100,41,경상남도,통영시,48220
6210,101,41,경상남도,통영시,48220
6211,102,41,경상남도,통영시,48220
6212,103,41,경상남도,통영시,48220
6213,104,41,경상남도,통영시,48220
6214,105,41,경상남도,통영시,48220
6215,106,41,경상남도,통영시,48220
6216,107,41,경상남도,통영시,48220
6217,108,41,경상남도,통영시,48220
6218,109,41,경상남도,통영시,48220
6219,110,41,경상남도,통영시,48220
6220,111,41,경상남도,통영시,48220
6221,112,41,경상남도,통영시,48220
6222,113,41,경상남도,통영시,48220
6223,114,41,경상남도,통영시,48220
6224,115,41,경상남도,통영시,48220
6225,116,41,경상남도,통영시,48220
6226,117,41,경상남도,통영시,48220
6227,118,41,경상남도,통영시,48220
6228,119,41,경상남도,통영시,48220
6229,120,41,경상남도,통영시,48220
6230,121,41,경상남도,통영시,48220
6231,122,41,경상남도,통영시,48220
6232,123,41,경상남도,통영시,48220
6233,124,41,경상남도,통영시,48220
6234,125,41,경상남도,통영시,48220
6235,126,41,경상남도,통영시,48220
6236,127,41,경상남도,통영시,48220
6237,128,41,경상남도,통영시,48220
6238,129,41,경상남도,통영시,48220
6239,130,41,경상남도,통영시,48220
6240,131,41,경상남도,통영시,48220
6241,132,41,경상남도,통영시,48220
6242,133,41,경상남도,통영시,48220
6243,134,41,경상남도,통영시,48220
6244,135,41,경상남도,통영시,48220
6245,136,41,경상남도,통영시,48220
6246,137,41,경상남도,통영시,48220
6247,138,41,경상남도,통영시,48220
6248,139,41,경상남도,통영시,48220
6249,140,41,경상남도,통영시,48220
6250,141,41,경상남도,통영시,48220
6251,142,41,경상남도,통영시,48220
6252,143,41,경상남도,통영시,48220
6253,144,41,부산광역시,영도구,26200
6254,145,41,부산광역시,영도구,26200
6255,146,41,부산광역시,영도구,26200
6256,147,41,부산광역시,영도구,26200
6257,148,41,부산광역시,영도구,26200
6258,0,42,전라남도,신안군,46910
6259,1,42,전라남도,신안군,46910
6260,2,42,전라남도,신안군,46910
6261,3,42,전라남도,신안군,46910
6262,4,42,전라남도,신안군,46910
6263,5,42,전라남도,신안군,46910
6264,6,42,전라남도,신안군,46910
6265,7,42,전라남도,신안군,46910
6266,8,42,전라남도,신안군,46910
6267,9,42,전라남도,신안군,46910
6268,10,42,전라남도,신안군,46910
6269,11,42,전라남도,신안군,46910
6270,12,42,전라남도,신안군,46910
6271,13,42,전라남도,신안군,46910
6272,14,42,전라남도,신안군,46910
6273,15,42,전라남도,신안군,46910
6274,16,42,전라남도,신안군,46910
6275,17,42,전라남도,신안군,46910
6276,18,42,전라남도,신안군,46910
6277,19,42,전라남도,신안군,46910
6278,20,42,전라남도,신안군,46910
6279,21,42,전라남도,신안군,46910
6280,22,42,전라남도,신안군,46910
6281,23,42,전라남도,신안군,46910
6282,24,42,전라남도,신안군,46910
6283,25,42,전라남도,신안군,46910
6284,26,42,전라남도,신안군,46910
6285,27,42,전라남도,신안군,46910
6286,28,42,전라남도,신안군,46910
6287,29,42,전라남도,신안군,46910
6288,30,42,전라남도,신안군,46910
6289,31,42,전라남도,신안군,46910
6290,32,42,전라남도,신안군,46910
6291,33,42,전라남도,신안군,46910
6292,34,42,전라남도,신안군,46910
6293,35,42,전라남도,신안군,46910
6294,36,42,전라남도,신안군,46910
6295,37,42,전라남도,진도군,46900
6296,38,42,제주특별자치도,제주시,50110
6297,39,42,제주특별자치도,제주시,50110
6298,40,42,제주특별자치도,제주시,50110
6299,41,42,제주특별자치도,제주시,50110
6300,42,42,제주특별자치도,제주시,50110
6301,43,42,제주특별자치도,제주시,50110
6302,44,42,제주특별자치도,제주시,50110
6303,45,42,제주특별자치도,제주시,50110
6304,46,42,제주특별자치도,제주시,50110
6305,47,42,제주특별자치도,제주시,50110
6306,48,42,제주특별자치도,제주시,50110
6307,49,42,제주특별자치도,제주시,50110
6308,50,42,제주특별자치도,제주시,50110
6309,51,42,제주특별자치도,제주시,50110
6310,52,42,제주특별자치도,제주시,50110
6311,53,42,제주특별자치도,제주시,50110
6312,54,42,제주특별자치도,제주시,50110
6313,55,42,제주특별자치도,제주시,50110
6314,56,42,제주특별자치도,제주시,50110
6315,57,42,제주특별자치도,제주시,50110
6316,58,42,제주특별자치도,제주시,50110
6317,59,42,제주특별자치도,제주시,50110
6318,60,42,제주특별자치도,제주시,50110
6319,61,42,제주특별자치도,제주시,50110
6320,62,42,제주특별자치도,제주시,50110
6321,63,42,제주특별자치도,제주시,50110
6322,64,42,제주특별자치도,제주시,50110
6323,65,42,제주특별자치도,제주시,50110
6324,66,42,제주특별자치도,제주시,50110
6325,67,42,전라남도,여수시,46130
6326,68,42,전라남도,여수시,46130
6327,69,42,전라남도,여수시,46130
6328,70,42,전라남도,여수시,46130
6329,71,42,전라남도,여수시,46130
6330,72,42,전라남도,여수시,46130
6331,73,42,전라남도,여수시,46130
6332,74,42,전라남도,여수시,46130
6333,75,42,전라남도,여수시,46130
6334,76,42,전라남도,여수시,46130
6335,77,42,전라남도,여수시,46130
6336,78,42,전라남도,여수시,46130
6337,79,42,전라남도,여수시,46130
6338,80,42,전라남도,여수시,46130
6339,81,42,전라남도,여수시,46130
6340,82,42,전라남도,여수시,46130
6341,83,42,전라남도,여수시,46130
6342,84,42,전라남도,여수시,46130
6343,85,42,전라남도,여수시,46130
6344,86,42,전라남도,여수시,46130
6345,87,42,전라남도,여수시,46130
6346,88,42,전라남도,여수시,46130
6347,89,42,전라남도,여수시,46130
6348,90,42,경상남도,통영시,48220
6349,91,42,경상남도,통영시,48220
6350,92,42,경상남도,통영시,48220
6351,93,42,경상남도,통영시,48220
6352,94,42,경상남도,통영시,48220
6353,95,42,경상남도,통영시,48220
6354,96,42,경상남도,통영시,48220
6355,97,42,경상남도,통영시,48220
6356,98,42,경상남도,통영시,48220
6357,99,42,경상남도,통영시,48220
6358,100,42,경상남도,통영시,48220
6359,101,42,경상남도,통영시,48220
6360,102,42,경상남도,통영시,48220
6361,103,42,경상남도,통영시,48220
6362,104,42,경상남도,통영시,48220
6363,105,42,경상남도,통영시,48220
6364,106,42,경상남도,통영시,48220
6365,107,42,경상남도,통영시,48220
6366,108,42,경상남도,통영시,48220
6367,109,42,경상남도,통영시,48220
6368,110,42,경상남도,통영시,48220
6369,111,42,경상남도,통영시,48220
6370,112,42,경상남도,통영시,48220
6371,113,42,경상남도,통영시,48220
6372,114,42,경상남도,통영시,48220
6373,115,42,경상남도,통영시,48220
6374,116,42,경상남도,통영시,48220
6375,117,42,경상남도,통영시,48220
6376,118,42,경상남도,통영시,48220
6377,119,42,경상남도,통영시,48220
6378,120,42,경상남도,통영시,48220
6379,121,42,경상남도,통영시,48220
6380,122,42,경상남도,통영시,48220
6381,123,42,경상남도,통영시,48220
6382,124,42,경상남도,통영시,48220
6383,125,42,경상남도,통영시,48220
6384,126,42,경상남도,통영시,48220
6385,127,42,경상남도,통영시,48220
6386,128,42,경상남도,통영시,48220
6387,129,42,경상남도,통영시,48220
6388,130,42,경상남도,통영시,48220
6389,131,42,경상남도,통영시,48220
6390,132,42,경상남도,통영시,48220
6391,133,42,경상남도,통영시,48220
6392,134,42,경상남도,통영시,48220
6393,135,42,경상남도,통영시,48220
6394,136,42,경상남도,통영시,48220
6395,137,42,경상남도,통영시,48220
6396,138,42,경상남도,통영시,48220
6397,139,42,경상남도,통영시,48220
6398,140,42,경상남도,통영시,48220
6399,141,42,경상남도,통영시,48220
6400,142,42,부산광역시,영도구,26200
6401,143,42,부산광역시,영도구,26200
6402,144,42,부산광역시,영도구,26200
6403,145,42,부산광역시,영도구,26200
6404,146,42,부산광역시,영도구,26200
6405,147,42,부산광역시,영도구,26200
6406,148,42,부산광역시,영도구,26200
6407,0,43,전라남도,신안군,46910
6408,1,43,전라남도,신안군,46910
6409,2,43,전라남도,신안군,46910
6410,3,43,전라남도,신안군,46910
6411,4,43,전라남도,신안군,46910
6412,5,43,전라남도,신안군,46910
6413,6,43,전라남도,신안군,46910
6414,7,43,전라남도,신안군,46910
6415,8,43,전라남도,신안군,46910
6416,9,43,전라남도,신안군,46910
6417,10,43,전라남도,신안군,46910
6418,11,43,전라남도,신안군,46910
6419,12,43,전라남도,신안군,46910
6420,13,43,전라남도,신안군,46910
6421,14,43,전라남도,신안군,46910
6422,15,43,전라남도,신안군,46910
6423,16,43,전라남도,신안군,46910
6424,17,43,전라남도,신안군,46910
6425,18,43,전라남도,신안군,46910
6426,19,43,전라남도,신안군,46910
6427,20,43,전라남도,신안군,46910
6428,21,43,전라남도,신안군,46910
6429,22,43,전라남도,신안군,46910
6430,23,43,전라남도,신안군,46910
6431,24,43,전라남도,신안군,46910
6432,25,43,전라남도,신안군,46910
6433,26,43,전라남도,신안군,46910
6434,27,43,전라남도,신안군,46910
6435,28,43,전라남도,신안군,46910
6436,29,43,전라남도,신안군,46910
6437,30,43,전라남도,신안군,46910
6438,31,43,전라남도,신안군,46910
6439,32,43,전라남도,신안군,46910
6440,33,43,전라남도,신안군,46910
6441,34,43,전라남도,신안군,46910
6442,35,43,전라남도,신안군,46910
6443,36,43,전라남도,신안군,46910
6444,37,43,전라남도,진도군,46900
6445,38,43,전라남도,진도군,46900
6446,39,43,전라남도,진도군,46900
6447,40,43,제주특별자치도,제주시,50110
6448,41,43,제주특별자치도,제주시,50110
6449,42,43,제주특별자치도,제주시,50110
6450,43,43,제주특별자치도,제주시,50110
6451,44,43,제주특별자치도,제주시,50110
6452,45,43,제주특별자치도,제주시,50110
6453,46,43,제주특별자치도,제주시,50110
6454,47,43,제주특별자치도,제주시,50110
6455,48,43,제주특별자치도,제주시,50110
6456,49,43,제주특별자치도,제주시,50110
6457,50,43,제주특별자치도,제주시,50110
6458,51,43,제주특별자치도,제주시,50110
6459,52,43,제주특별자치도,제주시,50110
6460,53,43,제주특별자치도,제주시,50110
6461,54,43,제주특별자치도,제주시,50110
6462,55,43,제주특별자치도,제주시,50110
6463,56,43,제주특별자치도,제주시,50110
6464,57,43,제주특별자치도,제주시,50110
6465,58,43,제주특별자치도,제주시,50110
6466,59,43,제주특별자치도,제주시,50110
6467,60,43,제주특별자치도,제주시,50110
6468,61,43,제주특별자치도,제주시,50110
6469,62,43,제주특별자치도,제주시,50110
6470,63,43,제주특별자치도,제주시,50110
6471,64,43,제주특별자치도,제주시,50110
6472,65,43,제주특별자치도,제주시,50110
6473,66,43,전라남도,여수시,46130
6474,67,43,전라남도,여수시,46130
6475,68,43,전라남도,여수시,46130
6476,69,43,전라남도,여수시,46130
6477,70,43,전라남도,여수시,46130
6478,71,43,전라남도,여수시,46130
6479,72,43,전라남도,여수시,46130
6480,73,43,전라남도,여수시,46130
6481,74,43,전라남도,여수시,46130
6482,75,43,전라남도,여수시,46130
6483,76,43,전라남도,여수시,46130
6484,77,43,전라남도,여수시,46130
6485,78,43,전라남도,여수시,46130
6486,79,43,전라남도,여수시,46130
6487,80,43,전라남도,여수시,46130
6488,81,43,전라남도,여수시,46130
6489,82,43,전라남도,여수시,46130
6490,83,43,전라남도,여수시,46130
6491,84,43,전라남도,여수시,46130
6492,85,43,전라남도,여수시,46130
6493,86,43,전라남도,여수시,46130
6494,87,43,전라남도,여수시,46130
6495,88,43,전라남도,여수시,46130
6496,89,43,경상남도,통영시,48220
6497,90,43,경상남도,통영시,48220
6498,91,43,경상남도,통영시,48220
6499,92,43,경상남도,통영시,48220
6500,93,43,경상남도,통영시,48220
6501,94,43,경상남도,통영시,48220
6502,95,43,경상남도,통영시,48220
6503,96,43,경상남도,통영시,48220
6504,97,43,경상남도,통영시,48220
6505,98,43,경상남도,통영시,48220
6506,99,43,경상남도,통영시,48220
6507,100,43,경상남도,통영시,48220
6508,101,43,경상남도,통영시,48220
6509,102,43,경상남도,통영시,48220
6510,103,43,경상남도,통영시,48220
6511,104,43,경상남도,통영시,48220
6512,105,43,경상남도,통영시,48220
6513,106,43,경상남도,통영시,48220
6514,107,43,경상남도,통영시,48220
6515,108,43,경상남도,통영시,48220
6516,109,43,경상남도,통영시,48220
6517,110,43,경상남도,통영시,48220
6518,111,43,경상남도,통영시,48220
6519,112,43,경상남도,통영시,48220
6520,113,43,경상남도,통영시,48220
6521,114,43,경상남도,통영시,48220
6522,115,43,경상남도,통영시,48220
6523,116,43,경상남도,통영시,48220
6524,117,43,경상남도,통영시,48220
6525,118,43,경상남도,통영시,48220
6526,119,43,경상남도,통영시,48220
6527,120,43,경상남도,통영시,48220
6528,121,43,경상남도,통영시,48220
6529,122,43,경상남도,통영시,48220
6530,123,43,경상남도,통영시,48220
6531,124,43,경상남도,통영시,48220
6532,125,43,경상남도,통영시,48220
6533,126,43,경상남도,통영시,48220
6534,127,43,경상남도,통영시,48220
6535,128,43,경상남도,통영시,48220
6536,129,43,경상남도,통영시,48220
6537,130,43,경상남도,통영시,48220
6538,131,43,경상남도,통영시,48220
6539,132,43,경상남도,통영시,48220
6540,133,43,경상남도,통영시,48220
6541,134,43,경상남도,통영시,48220
6542,135,43,경상남도,통영시,48220
6543,136,43,경상남도,통영시,48220
6544,137,43,경상남도,통영시,48220
6545,138,43,경상남도,통영시,48220
6546,139,43,경상남도,통영시,48220
6547,140,43,부산광역시,영도구,26200
6548,141,43,부산광역시,영도구,26200
6549,142,43,부산광역시,영도구,26200
6550,143,43,부산광역시,영도구,26200
6551,144,43,부산광역시,영도구,26200
6552,145,43,부산광역시,영도구,26200
6553,146,43,부산광역시,영도구,26200
6554,147,43,부산광역시,기장군,26710
6555,148,43,부산광역시,기장군,26710
6556,0,44,전라남도,신안군,46910
6557,1,44,전라남도,신안군,46910
6558,2,44,전라남도,신안군,46910
6559,3,44,전라남도,신안군,46910
6560,4,44,전라남도,신안군,46910
6561,5,44,전라남도,신안군,46910
6562,6,44,전라남도,신안군,46910
6563,7,44,전라남도,신안군,46910
6564,8,44,전라남도,신안군,46910
6565,9,44,전라남도,신안군,46910
